"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-07-17","Berlin","Germany",8747,38,15,221,8199,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.961976.php"
