"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-06-06","Berlin","Germany",6996,132,47,205,6455,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941638.php"
