"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-07-20","Berlin","Germany",8801,38,20,221,8283,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.963284.php"
