"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-04-27","Berlin","Germany",5677,542,152,75,4652,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.926136.php"
