"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-07-03","Berlin","Germany",8392,111,22,214,7612,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.956073.php"
