"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-05-30","Berlin","Germany",6799,150,43,198,6259,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.939446.php"
