"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-06-12","Berlin","Germany",7251,126,42,208,6609,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.944512.php"
