"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-05-09","Berlin","Germany",6256,469,142,95,5477,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.930009.php"
