"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-05-12","Berlin","Germany",6294,412,131,170,5641,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.931225.php"
