"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-04-10","Berlin","Germany",4446,615,143,46,2569,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.919237.php"
