"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-06-26","Berlin","Germany",8144,128,32,213,7125,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.952232.php"
