"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-08-02","Berlin","Germany",9327,41,15,223,8658,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.968155.php"
