"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-05-24","Berlin","Germany",6641,177,60,191,6060,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.936988.php"
