"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-06-18","Berlin","Germany",7602,138,45,211,6806,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.947838.php"
