"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-06-03","Berlin","Germany",6900,117,43,200,6388,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.940564.php"
