"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-04-03","Berlin","Germany",3486,473,124,22,1720,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.916085.php"
