"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-06-10","Berlin","Germany",7135,127,41,208,6559,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.943354.php"
