"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-07-05","Berlin","Germany",8450,118,30,215,7670,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.956101.php"
