"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-07-29","Berlin","Germany",9149,42,19,223,8542,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.967027.php"
