"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-08-03","Berlin","Germany",9366,43,18,223,8705,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.969147.php"
