"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-07-24","Berlin","Germany",8956,41,20,223,8418,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.965318.php"
