"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-07-30","Berlin","Germany",9191,41,20,223,8572,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.967357.php"
