"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-06-30","Berlin","Germany",8242,106,33,214,7349,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.954025.php"
