"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-05-20","Berlin","Germany",6552,185,66,186,5959,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.936611.php"
