"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-06-01","Berlin","Germany",6838,138,40,198,6319,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.939508.php"
