"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-07-11","Berlin","Germany",8636,53,17,217,7967,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959478.php"
