"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-05-06","Berlin","Germany",6143,495,141,94,5296,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.929317.php"
