"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-08-18","Berlin","Germany",10393,33,14,224,9376,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.977983.php"
