"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-08-24","Berlin","Germany",10785,40,15,226,9806,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.979902.php"
