"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-03-28","Berlin","Germany",2337,300,64,9,765,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.913086.php"
