"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-05-05","Berlin","Germany",6086,476,144,93,5218,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.928753.php"
