"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-07-01","Berlin","Germany",8301,129,35,214,7433,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.954637.php"
