"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-07-28","Berlin","Germany",9070,39,19,223,8514,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.966372.php"
