"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-08-15","Berlin","Germany",10237,34,13,224,9239,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.976837.php"
