"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-05-03","Berlin","Germany",6004,511,152,90,5091,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.927973.php"
