"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-07-22","Berlin","Germany",8859,39,20,222,8356,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.964382.php"
