"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-08-04","Berlin","Germany",9398,46,19,223,8748,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.969920.php"
