"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-04-05","Berlin","Germany",3687,507,126,26,1938,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.916463.php"
