"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-08-01","Berlin","Germany",9318,45,14,223,8627,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.968117.php"
