"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-07-13","Berlin","Germany",8655,53,23,219,8036,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959993.php"
