"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-08-09","Berlin","Germany",9697,36,14,224,8936,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.972993.php"
