"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-08-29","Berlin","Germany",11182,39,20,226,10185,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.982663.php"
