"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-04-18","Berlin","Germany",5187,592,153,52,3757,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.922211.php"
