"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-06-16","Berlin","Germany",7401,141,42,209,6725,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.946222.php"
