"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-07-27","Berlin","Germany",9019,43,19,223,8482,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.965991.php"
