"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-05-21","Berlin","Germany",6582,172,62,190,5987,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.936652.php"
