"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-07-15","Berlin","Germany",8698,47,15,221,8114,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.961037.php"
