"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-08-17","Berlin","Germany",10318,35,14,224,9322,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.977422.php"
