"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-07-10","Berlin","Germany",8616,69,28,216,7938,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.959466.php"
