"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-06-27","Berlin","Germany",8167,121,31,213,7196,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.952252.php"
