"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-08-20","Berlin","Germany",10542,31,15,226,9513,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.978859.php"
