"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-04-28","Berlin","Germany",5738,540,158,83,4730,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.926694.php"
