"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-07-19","Berlin","Germany",8778,37,20,221,8250,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.962234.php"
