"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-05-23","Berlin","Germany",6636,166,58,191,6049,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.936962.php"
