"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-04-25","Berlin","Germany",5607,524,156,73,4508,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.925544.php"
