"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-04-08","Berlin","Germany",4212,546,126,37,2341,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.918433.php"
