"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-08-19","Berlin","Germany",10462,33,15,224,9442,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.978360.php"
