"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-05-15","Berlin","Germany",6424,259,93,181,5787,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.933335.php"
