"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-06-05","Berlin","Germany",6963,139,45,201,6443,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.941540.php"
