"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-04-30","Berlin","Germany",5881,566,162,88,4897,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.927844.php"
