"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-05-28","Berlin","Germany",6737,146,47,196,6208,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.938945.php"
