"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-04-23","Berlin","Germany",5476,565,152,65,"","https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.924944.php"
