"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-08-10","Berlin","Germany",9739,37,15,224,8984,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.973466.php"
