"publication_date","state","country","confirmed","hospital","critical","deaths","recovered","source"
"2020-05-01","Berlin","Germany",5936,527,160,89,4978,"https://www.berlin.de/sen/gpg/service/presse/2020/pressemitteilung.927927.php"
